Id,Order_Id,Product_Id,Quantity,Unit_Price,Discount%
14808,3253,10,4,65,4%
14809,3254,21,4,20,0%
14810,3254,380,1,999,8%
14811,3254,485,2,150,6%
14812,3254,6,2,55,4%
14813,3254,165,5,250,6%
14814,3254,268,5,500,6%
14815,3255,42,5,250,6%
14816,3255,102,2,180,6%
14817,3255,313,6,18000,14%
14818,3256,470,5,40,0%
14819,3256,388,5,899,8%
14820,3256,263,4,399,6%
14821,3256,48,2,180,6%
14822,3256,1,6,120,6%
14823,3257,469,4,60,4%
14824,3257,249,3,350,6%
14825,3257,287,3,1500,8%
14826,3257,40,4,110,6%
14827,3258,405,5,150,6%
14828,3258,215,4,300,6%
14829,3258,187,5,70,4%
14830,3258,125,6,40,0%
14831,3258,432,3,1399,8%
14832,3258,285,5,1000,8%
14833,3259,45,4,400,6%
14834,3259,235,3,12,0%
14835,3259,42,5,250,6%
14836,3259,275,5,600,8%
14837,3259,84,6,75,4%
14838,3260,151,1,349,6%
14839,3260,397,6,1299,8%
14840,3260,252,1,400,6%
14841,3260,166,2,180,6%
14842,3260,307,1,2000,8%
14843,3260,93,1,80,4%
14844,3260,146,3,150,6%
14845,3261,73,3,70,4%
14846,3261,131,1,180,6%
14847,3261,416,6,799,8%
14848,3261,57,5,190,6%
14849,3261,15,6,220,6%
14850,3262,7,1,130,6%
14851,3262,340,3,1200,8%
14852,3262,60,6,140,6%
14853,3262,17,6,240,6%
14854,3262,6,2,55,4%
14855,3263,98,5,200,6%
14856,3263,248,2,1200,8%
14857,3263,361,3,599,8%
14858,3263,292,2,3500,10%
14859,3263,350,5,7999,12%
14860,3264,198,4,90,4%
14861,3264,402,6,399,6%
14862,3264,192,3,299,6%
14863,3264,90,1,75,4%
14864,3265,242,2,350,6%
14865,3265,485,5,150,6%
14866,3266,65,1,50,0%
14867,3266,415,3,550,8%
14868,3266,382,5,1799,8%
14869,3266,444,3,1299,8%
14870,3266,44,2,350,6%
14871,3267,291,1,150,6%
14872,3267,143,1,99,4%
14873,3267,104,6,45,0%
14874,3267,385,3,1299,8%
14875,3268,358,1,4299,10%
14876,3268,498,4,30,0%
14877,3268,50,5,120,6%
14878,3268,270,3,700,8%
14879,3269,138,1,200,6%
14880,3269,160,1,299,6%
14881,3270,37,4,155,6%
14882,3270,149,6,110,6%
14883,3270,80,5,90,4%
14884,3270,320,6,10000,12%
14885,3270,149,1,110,6%
14886,3271,19,2,300,6%
14887,3271,398,2,999,8%
14888,3271,114,2,85,4%
14889,3271,247,1,600,8%
14890,3271,310,4,3000,10%
14891,3271,24,2,85,4%
14892,3271,54,6,200,6%
14893,3272,126,2,220,6%
14894,3272,181,5,550,8%
14895,3272,82,5,230,6%
14896,3273,265,4,249,6%
14897,3273,145,1,105,6%
14898,3273,163,4,200,6%
14899,3273,370,6,3499,10%
14900,3274,171,5,55,4%
14901,3274,29,6,160,6%
14902,3274,86,3,80,4%
14903,3275,341,2,32999,18%
14904,3275,306,3,4000,10%
14905,3275,318,4,22000,16%
14906,3275,376,6,299,6%
14907,3275,271,6,150,6%
14908,3275,492,1,150,6%
14909,3276,40,2,110,6%
14910,3276,404,3,176.33,6%
14911,3277,472,5,80,4%
14912,3277,217,2,50,0%
14913,3277,388,4,899,8%
14914,3277,426,5,899,8%
14915,3277,453,6,1799,8%
14916,3278,308,2,600,8%
14917,3278,378,3,1299,8%
14918,3278,181,2,550,8%
14919,3278,388,1,899,8%
14920,3278,334,2,6000,12%
14921,3279,167,2,350,6%
14922,3279,177,1,40,0%
14923,3279,293,5,850,8%
14924,3279,15,6,220,6%
14925,3279,299,3,7000,12%
14926,3279,9,3,100,4%
14927,3279,16,3,65,4%
14928,3280,430,3,999,8%
14929,3280,126,3,220,6%
14930,3280,76,4,50,0%
14931,3280,435,1,499,6%
14932,3280,282,2,400,6%
14933,3280,207,2,25,0%
14934,3281,122,3,480,6%
14935,3281,34,6,90,4%
14936,3281,435,5,499,6%
14937,3281,97,2,60,4%
14938,3282,75,6,55,4%
14939,3282,429,3,1299,8%
14940,3282,258,4,150,6%
14941,3283,480,5,312.33,6%
14942,3283,341,6,32999,18%
14943,3283,385,4,1299,8%
14944,3283,385,1,1299,8%
14945,3283,492,2,150,6%
14946,3284,73,1,70,4%
14947,3284,453,5,1799,8%
14948,3284,152,6,128,6%
14949,3284,278,4,1200,8%
14950,3285,203,3,80,4%
14951,3285,327,1,30000,16%
14952,3285,443,5,2499,10%
14953,3286,70,6,70,4%
14954,3286,201,5,50,0%
14955,3286,13,6,250,6%
14956,3286,234,1,55,4%
14957,3286,229,4,120,6%
14958,3286,211,4,55,4%
14959,3287,13,5,250,6%
14960,3287,148,5,22,0%
14961,3287,111,6,40,0%
14962,3287,225,5,70,4%
14963,3288,225,3,70,4%
14964,3288,389,3,1999,8%
14965,3288,208,3,40,0%
14966,3288,12,6,60,4%
14967,3289,376,6,299,6%
14968,3289,62,4,160,6%
14969,3289,363,1,799,8%
14970,3289,391,4,1799,8%
14971,3289,333,4,18000,14%
14972,3289,465,2,1799,8%
14973,3289,80,1,90,4%
14974,3290,72,5,60,4%
14975,3290,57,1,190,6%
14976,3290,414,1,700,8%
14977,3290,251,6,1500,8%
14978,3290,377,3,499,6%
14979,3290,193,6,12,0%
14980,3290,401,6,299,6%
14981,3291,426,3,899,8%
14982,3291,225,1,70,4%
14983,3291,401,1,299,6%
14984,3291,199,1,40,0%
14985,3292,284,4,350,6%
14986,3292,204,5,60,4%
14987,3292,233,5,280,6%
14988,3292,436,1,1299,8%
14989,3292,104,2,45,0%
14990,3293,45,4,400,6%
14991,3293,252,5,400,6%
14992,3293,19,4,300,6%
14993,3293,80,6,90,4%
14994,3293,467,5,3999,10%
14995,3293,51,6,250,6%
14996,3294,392,6,2299,10%
14997,3294,284,6,350,6%
14998,3294,96,6,70,4%
14999,3294,137,6,160,6%
15000,3294,289,3,1800,8%
15001,3294,451,5,3499,10%
15002,3294,154,2,274,6%
15003,3295,392,3,2299,10%
15004,3295,378,1,1299,8%
15005,3295,276,2,900,8%
15006,3296,422,6,799,8%
15007,3296,127,1,250,6%
15008,3296,72,2,60,4%
15009,3296,338,3,12000,14%
15010,3296,269,4,1500,8%
15011,3297,360,3,7499,12%
15012,3297,437,5,1499,8%
15013,3297,314,6,35000,18%
15014,3297,307,4,2000,8%
15015,3297,270,6,700,8%
15016,3297,359,6,6999,12%
15017,3298,179,6,200,6%
15018,3298,382,4,1799,8%
15019,3299,437,6,1499,8%
15020,3299,137,1,160,6%
15021,3299,62,5,160,6%
15022,3299,111,5,40,0%
15023,3299,306,1,4000,10%
15024,3299,157,3,99,4%
15025,3299,103,1,40,0%
15026,3300,151,3,349,6%
15027,3300,301,1,1200,8%
15028,3300,422,1,799,8%
15029,3301,111,5,40,0%
15030,3301,260,2,170,6%
15031,3301,220,2,15,0%
15032,3301,67,2,60,4%
15033,3301,251,1,1500,8%
15034,3302,358,6,4299,10%
15035,3302,228,3,150,6%
15036,3302,266,5,800,8%
15037,3302,475,2,25,0%
15038,3302,474,5,30,0%
15039,3303,213,1,75,4%
15040,3303,305,1,1500,8%
15041,3303,173,2,65,4%
15042,3303,25,1,90,4%
15043,3303,378,2,1299,8%
15044,3303,145,5,105,6%
15045,3303,430,3,999,8%
15046,3304,378,3,1299,8%
15047,3304,423,4,599,8%
15048,3304,363,2,799,8%
15049,3304,408,2,499,6%
15050,3304,54,2,200,6%
15051,3305,232,1,45,0%
15052,3305,216,5,120,6%
15053,3305,54,3,200,6%
15054,3305,473,3,50,0%
15055,3305,34,1,90,4%
15056,3305,490,6,200,6%
15057,3306,104,5,45,0%
15058,3306,144,5,140,6%
15059,3306,363,2,799,8%
15060,3307,18,2,75,4%
15061,3307,480,2,312.33,6%
15062,3307,47,3,450,6%
15063,3307,359,5,6999,12%
15064,3307,18,2,75,4%
15065,3307,402,3,399,6%
15066,3308,156,6,199,6%
15067,3308,171,4,55,4%
15068,3308,275,6,600,8%
15069,3309,392,5,2299,10%
15070,3309,102,2,180,6%
15071,3309,2,3,50,0%
15072,3309,27,4,140,6%
15073,3310,478,5,90,4%
15074,3310,241,1,60,4%
15075,3310,469,4,60,4%
15076,3310,438,4,999,8%
15077,3311,206,4,200,6%
15078,3311,63,2,140,6%
15079,3311,157,4,99,4%
15080,3311,158,4,149,6%
15081,3311,491,3,150,6%
15082,3311,307,6,2000,8%
15083,3311,277,3,350,6%
15084,3312,280,2,800,8%
15085,3312,132,5,150,6%
15086,3312,356,2,3499,10%
15087,3313,69,6,200,6%
15088,3313,255,6,1200,8%
15089,3313,441,4,1299,8%
15090,3313,170,5,320,6%
15091,3314,222,5,75,4%
15092,3314,320,6,10000,12%
15093,3315,288,4,500,6%
15094,3315,90,6,75,4%
15095,3315,10,1,65,4%
15096,3315,124,1,180,6%
15097,3315,4,1,60,4%
15098,3315,36,4,150,6%
15099,3315,93,6,80,4%
15100,3316,53,2,350,6%
15101,3316,37,5,155,6%
15102,3316,250,6,700,8%
15103,3316,79,2,85,4%
15104,3317,241,6,60,4%
15105,3317,144,2,140,6%
15106,3317,299,6,7000,12%
15107,3317,62,6,160,6%
15108,3317,2,4,50,0%
15109,3318,292,2,3500,10%
15110,3318,128,1,190,6%
15111,3318,480,2,312.33,6%
15112,3318,281,1,1200,8%
15113,3318,385,3,1299,8%
15114,3319,120,2,200,6%
15115,3319,470,5,40,0%
15116,3320,112,1,45,0%
15117,3320,343,5,2999,10%
15118,3320,149,5,110,6%
15119,3320,192,3,299,6%
15120,3320,9,4,100,4%
15121,3321,461,1,2499,10%
15122,3321,255,1,1200,8%
15123,3321,317,3,30000,16%
15124,3321,291,3,150,6%
15125,3321,291,4,150,6%
15126,3322,159,2,199,6%
15127,3322,398,1,999,8%
15128,3322,457,1,1799,8%
15129,3322,335,3,1500,8%
15130,3322,285,6,1000,8%
15131,3322,85,4,55,4%
15132,3323,5,4,90,4%
15133,3323,142,2,20,0%
15134,3323,215,5,300,6%
15135,3323,412,3,450,6%
15136,3323,328,4,23000,16%
15137,3324,85,4,55,4%
15138,3324,58,3,160,6%
15139,3324,382,6,1799,8%
15140,3324,307,3,2000,8%
15141,3325,480,4,312.33,6%
15142,3325,179,2,200,6%
15143,3325,97,2,60,4%
15144,3325,321,3,14000,14%
15145,3325,295,4,2500,10%
15146,3325,37,1,155,6%
15147,3325,293,2,850,8%
15148,3326,420,5,899,8%
15149,3326,310,1,3000,10%
15150,3326,492,5,150,6%
15151,3327,307,1,2000,8%
15152,3327,307,2,2000,8%
15153,3328,304,3,2500,10%
15154,3328,129,2,210,6%
15155,3328,476,4,120,6%
15156,3329,333,2,18000,14%
15157,3329,210,6,150,6%
15158,3329,52,2,300,6%
15159,3330,179,6,200,6%
15160,3330,58,1,160,6%
15161,3331,437,6,1499,8%
15162,3331,274,6,1200,8%
15163,3331,173,2,65,4%
15164,3331,317,5,30000,16%
15165,3331,445,4,3599,10%
15166,3331,121,1,500,6%
15167,3332,201,4,50,0%
15168,3332,124,5,180,6%
15169,3332,207,2,25,0%
15170,3333,329,2,45000,20%
15171,3333,265,6,249,6%
15172,3333,223,6,350,6%
15173,3334,475,2,25,0%
15174,3334,378,4,1299,8%
15175,3334,145,4,105,6%
15176,3334,99,1,40,0%
15177,3334,429,3,1299,8%
15178,3334,177,1,40,0%
15179,3334,492,3,150,6%
15180,3335,161,5,340,6%
15181,3335,334,2,6000,12%
15182,3335,417,3,499,6%
15183,3335,397,5,1299,8%
15184,3335,430,1,999,8%
15185,3335,270,6,700,8%
15186,3335,488,2,300,6%
15187,3336,495,1,35,0%
15188,3336,406,3,200,6%
15189,3336,262,2,349,6%
15190,3336,23,6,180,6%
15191,3337,446,1,3999,10%
15192,3337,98,4,200,6%
15193,3337,64,5,130,6%
15194,3337,66,6,45,0%
15195,3337,100,5,60,4%
15196,3337,36,2,150,6%
15197,3337,450,5,999,8%
15198,3338,298,5,1200,8%
15199,3338,436,4,1299,8%
15200,3339,120,2,200,6%
15201,3339,169,6,220,6%
15202,3339,61,1,150,6%
15203,3339,480,2,312.33,6%
15204,3339,426,4,899,8%
15205,3339,131,1,180,6%
15206,3339,265,2,249,6%
15207,3340,143,4,99,4%
15208,3340,99,1,40,0%
15209,3341,420,6,899,8%
15210,3341,404,5,176.33,6%
15211,3341,217,3,50,0%
15212,3341,256,4,120,6%
15213,3341,114,3,85,4%
15214,3341,111,2,40,0%
15215,3342,212,6,40,0%
15216,3342,49,1,220,6%
15217,3342,318,5,22000,16%
15218,3342,221,6,110,6%
15219,3342,11,3,200,6%
15220,3343,445,2,3599,10%
15221,3343,463,5,4999,10%
15222,3344,91,4,150,6%
15223,3344,494,4,40,0%
15224,3344,185,3,50,0%
15225,3344,183,2,60,4%
15226,3344,154,2,274,6%
15227,3345,184,3,80,4%
15228,3345,467,1,3999,10%
15229,3345,225,2,70,4%
15230,3346,406,2,200,6%
15231,3346,140,6,180,6%
15232,3346,75,3,55,4%
15233,3346,36,4,150,6%
15234,3346,445,2,3599,10%
15235,3346,386,5,2199,10%
15236,3346,460,3,1999,8%
15237,3347,295,2,2500,10%
15238,3347,291,3,150,6%
15239,3347,5,6,90,4%
15240,3347,205,2,35,0%
15241,3347,260,1,170,6%
15242,3347,202,6,120,6%
15243,3347,463,5,4999,10%
15244,3348,345,5,3299,10%
15245,3348,276,6,900,8%
15246,3348,469,3,60,4%
15247,3348,355,4,2199,10%
15248,3348,64,1,130,6%
15249,3348,208,1,40,0%
15250,3348,466,3,1299,8%
15251,3349,401,5,299,6%
15252,3349,332,4,24000,16%
15253,3349,367,3,1299,8%
15254,3349,117,6,50,0%
15255,3349,490,1,200,6%
15256,3350,42,3,250,6%
15257,3350,415,4,550,8%
15258,3351,25,6,90,4%
15259,3351,117,3,50,0%
15260,3351,339,1,45000,20%
15261,3351,238,3,320,6%
15262,3352,180,1,40,0%
15263,3352,425,5,999,8%
15264,3352,184,3,80,4%
15265,3352,52,3,300,6%
15266,3352,184,6,80,4%
15267,3352,337,5,28000,16%
15268,3353,248,3,1200,8%
15269,3353,188,5,25,0%
15270,3354,396,3,2499,10%
15271,3354,295,1,2500,10%
15272,3354,221,5,110,6%
15273,3354,114,2,85,4%
15274,3354,304,3,2500,10%
15275,3354,463,6,4999,10%
15276,3355,79,5,85,4%
15277,3355,429,4,1299,8%
15278,3355,142,6,20,0%
15279,3355,418,2,699,8%
15280,3355,59,4,150,6%
15281,3356,218,3,300,6%
15282,3356,29,5,160,6%
15283,3356,181,1,550,8%
15284,3357,257,1,220,6%
15285,3357,36,5,150,6%
15286,3357,266,4,800,8%
15287,3357,390,5,1499,8%
15288,3357,412,3,450,6%
15289,3358,397,5,1299,8%
15290,3358,240,6,65,4%
15291,3358,184,5,80,4%
15292,3358,396,5,2499,10%
15293,3359,424,3,799,8%
15294,3359,193,1,12,0%
15295,3359,469,2,60,4%
15296,3360,168,5,150,6%
15297,3360,464,3,1599,8%
15298,3361,191,4,125,6%
15299,3361,218,4,300,6%
15300,3361,310,2,3000,10%
15301,3361,248,1,1200,8%
15302,3362,181,2,550,8%
15303,3362,284,4,350,6%
15304,3362,193,3,12,0%
15305,3362,178,1,150,6%
15306,3362,137,4,160,6%
15307,3362,403,3,499,6%
15308,3363,384,5,499,6%
15309,3363,188,1,25,0%
15310,3363,332,1,24000,16%
15311,3363,90,5,75,4%
15312,3363,253,5,800,8%
15313,3363,7,4,130,6%
15314,3364,204,5,60,4%
15315,3364,444,1,1299,8%
15316,3364,239,4,75,4%
15317,3364,335,3,1500,8%
15318,3365,308,1,600,8%
15319,3365,162,1,75,4%
15320,3365,442,1,999,8%
15321,3366,248,4,1200,8%
15322,3366,125,2,40,0%
15323,3367,350,5,7999,12%
15324,3367,307,4,2000,8%
15325,3367,260,6,170,6%
15326,3367,347,2,10499,14%
15327,3367,195,6,250,6%
15328,3368,261,1,299,6%
15329,3368,111,5,40,0%
15330,3369,332,6,24000,16%
15331,3369,106,6,150,6%
15332,3369,218,2,300,6%
15333,3369,115,5,180,6%
15334,3370,302,4,800,8%
15335,3370,102,1,180,6%
15336,3370,394,3,1199,8%
15337,3370,318,6,22000,16%
15338,3370,140,1,180,6%
15339,3370,437,6,1499,8%
15340,3371,224,2,80,4%
15341,3371,5,4,90,4%
15342,3371,20,4,70,4%
15343,3371,190,2,50,0%
15344,3371,413,6,950,8%
15345,3371,112,2,45,0%
15346,3371,150,6,160,6%
15347,3372,308,5,600,8%
15348,3372,205,6,35,0%
15349,3372,324,5,34000,18%
15350,3372,461,5,2499,10%
15351,3373,408,2,499,6%
15352,3373,404,6,176.33,6%
15353,3373,187,1,70,4%
15354,3373,23,5,180,6%
15355,3374,193,1,12,0%
15356,3374,90,1,75,4%
15357,3374,388,5,899,8%
15358,3374,167,2,350,6%
15359,3374,131,4,180,6%
15360,3374,242,2,350,6%
15361,3374,415,4,550,8%
15362,3375,60,6,140,6%
15363,3375,422,6,799,8%
15364,3375,270,2,700,8%
15365,3375,286,6,1200,8%
15366,3375,224,2,80,4%
15367,3375,11,5,200,6%
15368,3376,477,2,40,0%
15369,3376,248,4,1200,8%
15370,3376,103,2,40,0%
15371,3376,179,1,200,6%
15372,3376,247,1,600,8%
15373,3377,57,3,190,6%
15374,3377,203,2,80,4%
15375,3377,231,2,100,4%
15376,3377,169,1,220,6%
15377,3377,391,5,1799,8%
15378,3377,246,6,450,6%
15379,3378,49,4,220,6%
15380,3378,210,6,150,6%
15381,3379,438,6,999,8%
15382,3379,38,2,80,4%
15383,3379,288,3,500,6%
15384,3379,87,1,60,4%
15385,3380,140,3,180,6%
15386,3380,361,4,599,8%
15387,3380,51,2,250,6%
15388,3380,135,5,60,4%
15389,3380,164,1,299,6%
15390,3381,25,2,90,4%
15391,3381,125,6,40,0%
15392,3381,188,3,25,0%
15393,3382,234,2,55,4%
15394,3382,89,3,70,4%
15395,3382,2,3,50,0%
15396,3382,313,4,18000,14%
15397,3382,317,3,30000,16%
15398,3382,365,6,1499,8%
15399,3382,193,3,12,0%
15400,3383,250,4,700,8%
15401,3383,136,5,170,6%
15402,3383,431,6,799,8%
15403,3384,242,2,350,6%
15404,3384,287,5,1500,8%
15405,3385,316,6,25000,16%
15406,3385,72,1,60,4%
15407,3385,468,3,150,6%
15408,3385,460,5,1999,8%
15409,3385,390,6,1499,8%
15410,3386,109,4,200,6%
15411,3386,82,6,230,6%
15412,3386,407,1,180,6%
15413,3386,215,5,300,6%
15414,3386,80,3,90,4%
15415,3386,278,5,1200,8%
15416,3387,147,5,12,0%
15417,3387,417,1,499,6%
15418,3387,497,1,50,0%
15419,3387,488,4,300,6%
15420,3387,243,3,70,4%
15421,3388,280,5,800,8%
15422,3388,223,5,350,6%
15423,3389,495,4,35,0%
15424,3389,98,4,200,6%
15425,3389,169,4,220,6%
15426,3389,249,1,350,6%
15427,3389,55,6,180,6%
15428,3390,444,1,1299,8%
15429,3390,361,4,599,8%
15430,3391,337,2,28000,16%
15431,3391,428,6,1499,8%
15432,3391,11,1,200,6%
15433,3392,79,1,85,4%
15434,3392,379,5,399,6%
15435,3393,134,5,90,4%
15436,3393,362,4,1299,8%
15437,3394,369,6,2999,10%
15438,3394,276,1,900,8%
15439,3394,215,4,300,6%
15440,3394,67,3,60,4%
15441,3394,238,2,320,6%
15442,3394,342,4,4499,10%
15443,3394,4,5,60,4%
15444,3395,214,4,45,0%
15445,3395,167,3,350,6%
15446,3395,380,1,999,8%
15447,3395,317,4,30000,16%
15448,3395,488,3,300,6%
15449,3395,452,6,1599,8%
15450,3396,84,1,75,4%
15451,3396,293,5,850,8%
15452,3396,88,2,65,4%
15453,3396,387,1,1299,8%
15454,3396,184,5,80,4%
15455,3397,183,4,60,4%
15456,3397,129,4,210,6%
15457,3397,375,5,1499,8%
15458,3397,252,3,400,6%
15459,3398,349,4,42999,20%
15460,3398,108,6,50,0%
15461,3399,58,5,160,6%
15462,3399,92,5,90,4%
15463,3399,480,3,312.33,6%
15464,3399,312,6,25000,16%
15465,3400,353,3,2999,10%
15466,3400,356,3,3499,10%
15467,3400,485,4,150,6%
15468,3401,192,2,299,6%
15469,3401,407,2,180,6%
15470,3401,393,1,499,6%
15471,3401,17,2,240,6%
15472,3401,197,2,60,4%
15473,3402,184,6,80,4%
15474,3402,345,4,3299,10%
15475,3402,56,6,220,6%
15476,3402,125,4,40,0%
15477,3402,94,2,190,6%
15478,3402,329,5,45000,20%
15479,3403,50,1,120,6%
15480,3403,174,4,75,4%
15481,3403,342,6,4499,10%
15482,3403,120,1,200,6%
15483,3403,63,4,140,6%
15484,3403,47,1,450,6%
15485,3404,291,2,150,6%
15486,3404,296,5,100,4%
15487,3405,117,3,50,0%
15488,3405,210,6,150,6%
15489,3405,468,6,150,6%
15490,3405,269,4,1500,8%
15491,3406,7,1,130,6%
15492,3406,257,1,220,6%
15493,3406,367,3,1299,8%
15494,3406,494,4,40,0%
15495,3406,57,1,190,6%
15496,3406,170,3,320,6%
15497,3407,352,4,3499,10%
15498,3407,289,1,1800,8%
15499,3407,133,6,150,6%
15500,3407,454,6,1299,8%
15501,3407,170,2,320,6%
15502,3407,267,1,999,8%
15503,3408,190,5,50,0%
15504,3408,317,2,30000,16%
15505,3408,94,6,190,6%
15506,3408,174,3,75,4%
15507,3408,161,2,340,6%
15508,3408,370,3,3499,10%
15509,3409,390,1,1499,8%
15510,3409,351,3,799,8%
15511,3409,426,4,899,8%
15512,3409,464,4,1599,8%
15513,3409,471,4,35,0%
15514,3409,328,1,23000,16%
15515,3410,224,3,80,4%
15516,3410,477,4,40,0%
15517,3410,106,6,150,6%
15518,3410,144,2,140,6%
15519,3410,254,6,600,8%
15520,3411,174,5,75,4%
15521,3411,261,1,299,6%
15522,3411,23,4,180,6%
15523,3411,290,4,400,6%
15524,3411,41,5,300,6%
15525,3411,350,1,7999,12%
15526,3412,1,5,120,6%
15527,3412,69,1,200,6%
15528,3412,276,1,900,8%
15529,3413,303,4,6000,12%
15530,3413,132,2,150,6%
15531,3414,1,3,120,6%
15532,3414,212,3,40,0%
15533,3414,382,5,1799,8%
15534,3414,451,6,3499,10%
15535,3415,193,6,12,0%
15536,3415,55,4,180,6%
15537,3415,266,6,800,8%
15538,3415,345,2,3299,10%
15539,3416,26,4,150,6%
15540,3416,133,1,150,6%
15541,3416,35,3,100,4%
15542,3416,71,4,75,4%
15543,3417,275,3,600,8%
15544,3417,261,5,299,6%
15545,3417,244,3,350,6%
15546,3417,362,6,1299,8%
15547,3418,349,1,42999,20%
15548,3418,95,6,160,6%
15549,3418,406,4,200,6%
15550,3418,88,6,65,4%
15551,3418,197,1,60,4%
15552,3419,157,5,99,4%
15553,3419,478,4,90,4%
15554,3419,289,4,1800,8%
15555,3419,120,6,200,6%
15556,3419,453,1,1799,8%
15557,3419,288,1,500,6%
15558,3419,197,5,60,4%
15559,3420,229,2,120,6%
15560,3420,109,1,200,6%
15561,3420,316,6,25000,16%
15562,3420,354,3,1499,8%
15563,3420,180,5,40,0%
15564,3420,83,2,700,8%
15565,3420,157,1,99,4%
15566,3421,27,4,140,6%
15567,3421,96,4,70,4%
15568,3422,407,4,180,6%
15569,3422,226,5,90,4%
15570,3422,68,1,120,6%
15571,3422,250,6,700,8%
15572,3422,241,2,60,4%
15573,3423,423,1,599,8%
15574,3423,45,3,400,6%
15575,3423,366,1,199,6%
15576,3423,477,6,40,0%
15577,3423,80,5,90,4%
15578,3423,310,5,3000,10%
15579,3424,165,6,250,6%
15580,3424,19,5,300,6%
15581,3424,465,1,1799,8%
15582,3424,477,3,40,0%
15583,3425,64,4,130,6%
15584,3425,85,4,55,4%
15585,3425,392,1,2299,10%
15586,3425,245,2,75,4%
15587,3426,324,3,34000,18%
15588,3426,351,1,799,8%
15589,3426,428,5,1499,8%
15590,3426,6,4,55,4%
15591,3426,289,5,1800,8%
15592,3427,91,3,150,6%
15593,3427,286,6,1200,8%
15594,3428,471,5,35,0%
15595,3428,435,2,499,6%
15596,3428,262,5,349,6%
15597,3428,92,4,90,4%
15598,3428,343,1,2999,10%
15599,3429,350,1,7999,12%
15600,3429,187,6,70,4%
15601,3429,350,6,7999,12%
15602,3429,365,3,1499,8%
15603,3429,417,2,499,6%
15604,3429,233,3,280,6%
15605,3429,211,2,55,4%
15606,3430,48,1,180,6%
15607,3430,304,6,2500,10%
15608,3430,106,1,150,6%
15609,3430,35,3,100,4%
15610,3430,35,3,100,4%
15611,3430,454,1,1299,8%
15612,3430,432,6,1399,8%
15613,3431,188,2,25,0%
15614,3431,132,2,150,6%
15615,3431,173,1,65,4%
15616,3431,42,1,250,6%
15617,3431,53,3,350,6%
15618,3432,117,5,50,0%
15619,3432,216,1,120,6%
15620,3432,151,2,349,6%
15621,3432,183,3,60,4%
15622,3432,186,4,120,6%
15623,3433,444,3,1299,8%
15624,3433,364,6,7999,12%
15625,3433,475,6,25,0%
15626,3433,236,3,95,4%
15627,3433,137,1,160,6%
15628,3433,276,3,900,8%
15629,3433,390,6,1499,8%
15630,3434,28,2,130,6%
15631,3434,169,4,220,6%
15632,3434,249,5,350,6%
15633,3434,300,4,2000,8%
15634,3434,226,4,90,4%
15635,3435,68,2,120,6%
15636,3435,432,6,1399,8%
15637,3435,495,1,35,0%
15638,3436,367,3,1299,8%
15639,3436,161,4,340,6%
15640,3437,196,2,175,6%
15641,3437,471,2,35,0%
15642,3437,320,5,10000,12%
15643,3438,382,4,1799,8%
15644,3438,484,5,400,6%
15645,3438,389,6,1999,8%
15646,3438,307,4,2000,8%
15647,3438,54,1,200,6%
15648,3438,279,6,300,6%
15649,3438,354,1,1499,8%
15650,3439,82,4,230,6%
15651,3439,135,4,60,4%
15652,3439,339,4,45000,20%
15653,3439,50,3,120,6%
15654,3439,84,4,75,4%
15655,3439,45,2,400,6%
15656,3440,10,2,65,4%
15657,3440,319,5,45000,20%
15658,3440,52,3,300,6%
15659,3441,442,1,999,8%
15660,3441,258,6,150,6%
15661,3441,285,2,1000,8%
15662,3441,170,5,320,6%
15663,3441,132,5,150,6%
15664,3441,229,3,120,6%
15665,3441,458,3,999,8%
15666,3442,87,4,60,4%
15667,3442,145,6,105,6%
15668,3442,260,6,170,6%
15669,3443,113,4,90,4%
15670,3443,278,6,1200,8%
15671,3443,147,4,12,0%
15672,3443,207,1,25,0%
15673,3443,266,4,800,8%
15674,3443,234,1,55,4%
15675,3444,179,6,200,6%
15676,3444,499,1,25,0%
15677,3444,240,3,65,4%
15678,3444,350,2,7999,12%
15679,3444,32,3,300,6%
15680,3444,307,4,2000,8%
15681,3445,324,3,34000,18%
15682,3445,170,2,320,6%
15683,3445,177,1,40,0%
15684,3445,340,5,1200,8%
15685,3445,146,6,150,6%
15686,3445,312,1,25000,16%
15687,3445,375,1,1499,8%
15688,3446,68,4,120,6%
15689,3446,360,1,7499,12%
15690,3447,42,1,250,6%
15691,3447,299,4,7000,12%
15692,3447,317,6,30000,16%
15693,3447,138,5,200,6%
15694,3448,366,2,199,6%
15695,3448,372,5,799,8%
15696,3448,431,1,799,8%
